instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ABEV3,HAPV3,1Year,1D,spearman,7,-0.04713538877064892,12.590255498886108,0.5740385055541992,4486771,3754418,261,222,216,
BBAS3,ITSA4,1Year,1S,spearman,3,-0.46105660540589904,18.059778690338135,1.1352243423461914,4920259,3800661,26722569,26722581,3282566,
ABEV3,PETR4,1Year,1ms,kendall,9,-0.20672883456118743,21.175013780593872,2.6806130409240723,4486771,5783697,4486771,5783697,9399925,
B3SA3,ITSA4,1Year,1D,spearman,3,0.702258325405958,12.760650396347046,0.5747969150543213,4557170,3800661,222,222,216,
B3SA3,BBDC4,1Year,1D,spearman,8,0.6308446147180088,13.788737773895264,0.5711460113525391,4557170,4490500,222,222,216,
BBAS3,HAPV3,1Year,1H,pearson,9,-0.8903809887627852,12.558571100234985,0.0015587806701660156,4920259,3754418,7423,7423,1509,
B3SA3,HAPV3,1Year,1S,spearman,1,0.6184173681624868,18.539110898971558,1.0988667011260986,4557170,3754418,26722193,26722562,3175727,
ITSA4,LREN3,1Year,1ms,pearson,10,0.729554207450444,12.233425617218018,0.15146732330322266,3800661,3132116,3800661,3132116,6456057,
BBDC4,PETR4,1Year,1H,pearson,6,-0.7953158945034879,15.041204452514648,0.0015687942504882812,4490500,5783697,7423,7423,1509,
ABEV3,B3SA3,1Year,1T,spearman,7,0.6448509313791619,13.854168176651001,0.5859160423278809,4486771,4557170,524577,445370,88873,
B3SA3,PETR4,1Year,1S,spearman,9,-0.5140596598488074,20.863574028015137,1.1785714626312256,4557170,5783697,26722193,26722587,3397153,
BBAS3,HAPV3,1Year,1ms,pearson,5,-0.8803573132845105,15.990768432617188,0.20261335372924805,4920259,3754418,4920259,3754418,8590828,
BBAS3,BBDC4,1Year,1S,spearman,4,-0.6080363411254314,19.323822259902954,1.1859369277954102,4920259,4490500,26722569,26722193,3376625,
ABEV3,LREN3,1Year,1D,pearson,10,0.4142411595802005,11.17792534828186,0.0009763240814208984,4486771,3132116,261,261,249,
LREN3,VALE3,1Year,1D,spearman,2,-0.14996786334915224,11.253907442092896,0.5653426647186279,3132116,4355401,261,222,216,
BBAS3,VALE3,1Year,1ms,pearson,10,-0.1573909110769144,17.209023475646973,0.22420310974121094,4920259,4355401,4920259,4355401,9151918,
B3SA3,LREN3,1Year,1S,kendall,5,0.6373264363901725,16.613917589187622,1.1328277587890625,4557170,3132116,26722193,31474373,3022078,
BBDC4,PETR4,1Year,1ms,kendall,6,-0.45350543377147207,22.055317878723145,2.837768316268921,4490500,5783697,4490500,5783697,10122022,
ABEV3,VALE3,1Year,1ms,pearson,1,-0.12859701298705198,16.15090823173523,0.18661952018737793,4486771,4355401,4486771,4355401,7981111,
B3SA3,ITUB4,1Year,1T,kendall,6,0.4543873378102057,13.976457118988037,0.5878112316131592,4557170,4553920,445370,445370,88851,
ABEV3,ITSA4,1Year,1ms,spearman,2,0.27698545478742387,16.85998296737671,2.003910541534424,4486771,3800661,4486771,3800661,7390248,
ITUB4,PETR4,1Year,1D,kendall,4,-0.4384182377025026,15.760426998138428,0.5877504348754883,4553920,5783697,222,222,216,
ABEV3,HAPV3,1Year,1H,spearman,7,-0.04316767411200361,12.787752866744995,0.5736525058746338,4486771,3754418,8743,7423,1509,
B3SA3,ITSA4,1Year,1S,pearson,8,0.8306286059572923,16.54865264892578,0.05731964111328125,4557170,3800661,26722193,26722581,3136597,
ABEV3,VALE3,1Year,1D,kendall,5,-0.1271307598166824,13.961365938186646,0.5677103996276855,4486771,4355401,261,222,216,
LREN3,VALE3,1Year,1ms,pearson,8,-0.13542165686048652,13.348110437393188,0.1649634838104248,3132116,4355401,3132116,4355401,7030306,
PETR4,VALE3,1Year,1D,pearson,6,-0.18526543703395607,15.477657794952393,0.0009098052978515625,5783697,4355401,222,222,216,
B3SA3,ITUB4,1Year,1D,spearman,10,0.6476224500415261,13.880908727645874,0.5808861255645752,4557170,4553920,222,222,216,
BBAS3,HAPV3,1Year,1ms,pearson,7,-0.8803573132845105,16.02741765975952,0.201995849609375,4920259,3754418,4920259,3754418,8590828,
B3SA3,VALE3,1Year,1ms,kendall,1,0.046510655249844955,19.91819930076599,2.6223747730255127,4557170,4355401,4557170,4355401,8757378,
ITSA4,PETR4,1Year,1ms,spearman,3,-0.7095123532607402,19.62723731994629,2.4244418144226074,3800661,5783697,3800661,5783697,9419449,
B3SA3,HAPV3,1Year,1S,pearson,9,0.4301169167969291,16.391987562179565,0.054454803466796875,4557170,3754418,26722193,26722562,3175727,
ABEV3,ITSA4,1Year,1D,spearman,6,0.21780840276897703,12.661000490188599,0.5697972774505615,4486771,3800661,261,222,216,
BBAS3,BBDC4,1Year,1ms,spearman,8,-0.620572430404152,19.701075792312622,2.37020206451416,4920259,4490500,4920259,4490500,9244590,
B3SA3,LREN3,1Year,1T,spearman,8,0.8577478346636945,13.059321880340576,0.5950055122375488,4557170,3132116,445370,524573,88727,
ABEV3,BBAS3,1Year,1S,kendall,6,0.13823209663999386,20.20702075958252,1.1927728652954102,4486771,4920259,31474570,26722569,3334451,
BBDC4,ITSA4,1Year,1D,spearman,2,0.9144284127351492,12.680669069290161,0.5857865810394287,4490500,3800661,222,222,216,
HAPV3,ITSA4,1Year,1D,spearman,10,0.7113107040653369,11.266525030136108,0.5809252262115479,3754418,3800661,222,222,216,
BBDC4,VALE3,1Year,1H,spearman,8,0.4477387628197624,13.52631139755249,0.5703577995300293,4490500,4355401,7423,7423,1509,
ABEV3,ITUB4,1Year,1S,spearman,3,0.06064618159547166,18.89591956138611,1.1132211685180664,4486771,4553920,31474570,26722189,3104881,
ITSA4,ITUB4,1Year,1S,spearman,3,0.9562373820514505,16.805946350097656,1.0637471675872803,3800661,4553920,26722581,26722189,2974966,
BBDC4,VALE3,1Year,1ms,pearson,5,0.416173446390503,16.475183248519897,0.20474576950073242,4490500,4355401,4490500,4355401,8701787,
BBDC4,LREN3,1Year,1ms,spearman,2,0.6385013943012224,15.59802794456482,1.9566798210144043,4490500,3132116,4490500,3132116,7156469,
HAPV3,VALE3,1Year,1H,kendall,10,0.09864816727819604,12.043828964233398,0.5875418186187744,3754418,4355401,7423,7423,1509,
ABEV3,ITSA4,1Year,1S,kendall,5,0.15190345563082414,17.28971576690674,1.0919277667999268,4486771,3800661,31474570,26722581,2976320,
ITUB4,LREN3,1Year,1H,spearman,2,0.6148391396640861,11.855788230895996,0.567180871963501,4553920,3132116,7423,8743,1509,
ITUB4,VALE3,1Year,1ms,spearman,9,0.35841875896518327,18.527326822280884,2.31123685836792,4553920,4355401,4553920,4355401,8737032,
B3SA3,VALE3,1Year,1S,kendall,2,0.03709101733966553,18.703157424926758,1.1992759704589844,4557170,4355401,26722193,26722193,3171922,
HAPV3,ITUB4,1Year,1ms,spearman,10,0.816987309844188,17.241838693618774,2.1819276809692383,3754418,4553920,3754418,4553920,8203491,
ABEV3,B3SA3,1Year,1D,pearson,1,0.7039735058020992,13.17483115196228,0.0015997886657714844,4486771,4557170,261,222,216,
B3SA3,HAPV3,1Year,1D,pearson,8,0.44661881874512266,12.949558019638062,0.00157928466796875,4557170,3754418,222,222,216,
BBDC4,ITUB4,1Year,1S,pearson,10,0.921571605582086,17.22499680519104,0.055586814880371094,4490500,4553920,26722193,26722189,3165415,
ITSA4,LREN3,1Year,1ms,kendall,10,0.4648845131451298,14.066178798675537,1.9192960262298584,3800661,3132116,3800661,3132116,6456057,
B3SA3,LREN3,1Year,1S,pearson,6,0.8099229965687464,15.446415424346924,0.053133487701416016,4557170,3132116,26722193,31474373,3022078,
ITSA4,PETR4,1Year,1S,pearson,8,-0.8217904788497928,17.554917812347412,0.061844825744628906,3800661,5783697,26722581,26722587,3190529,
BBDC4,LREN3,1Year,1S,kendall,9,0.43170433073241926,16.40270495414734,1.088575839996338,4490500,3132116,26722193,31474373,2929845,
ABEV3,B3SA3,1Year,1D,kendall,5,0.46261500755755747,13.886242389678955,0.5807523727416992,4486771,4557170,261,222,216,
ITUB4,LREN3,1Year,1H,kendall,6,0.400674041146167,11.79942536354065,0.5734570026397705,4553920,3132116,7423,8743,1509,
BBAS3,PETR4,1Year,1S,spearman,8,0.4867094509583815,21.244157552719116,1.2091379165649414,4920259,5783697,26722569,26722587,3514655,
ITUB4,VALE3,1Year,1S,pearson,7,0.4420826878079425,17.08722972869873,0.054334163665771484,4553920,4355401,26722189,26722193,3050983,
ABEV3,B3SA3,1Year,1T,pearson,3,0.7029896078533582,13.2856924533844,0.0023941993713378906,4486771,4557170,524577,445370,88873,
BBDC4,VALE3,1Year,1S,kendall,4,0.2894852442040725,17.685497283935547,1.192986011505127,4490500,4355401,26722193,26722193,3071858,
ITUB4,LREN3,1Year,1ms,spearman,1,0.6558740934152058,15.714580535888672,1.9891588687896729,4553920,3132116,4553920,3132116,7219575,
ITSA4,ITUB4,1Year,1D,kendall,2,0.8568044121180346,12.415635108947754,0.5821659564971924,3800661,4553920,222,222,216,
BBAS3,ITUB4,1Year,1T,kendall,5,-0.2777695598187031,14.375515222549438,0.6089959144592285,4920259,4553920,445377,445370,88918,
ABEV3,ITSA4,1Year,1T,kendall,10,0.14283467118400978,12.73005485534668,0.5864062309265137,4486771,3800661,524577,445377,88970,
BBAS3,PETR4,1Year,1D,pearson,3,0.5983598252729583,15.505498886108398,0.0009188652038574219,4920259,5783697,222,222,216,
ABEV3,ITSA4,1Year,1D,spearman,2,0.21780840276897703,13.27750539779663,0.5848250389099121,4486771,3800661,261,222,216,
ABEV3,VALE3,1Year,1ms,kendall,2,-0.11248991017216205,18.342195987701416,2.4317595958709717,4486771,4355401,4486771,4355401,7981111,
B3SA3,LREN3,1Year,1T,kendall,1,0.6459886331635687,11.801215171813965,0.588747501373291,4557170,3132116,445370,524573,88727,
BBDC4,ITSA4,1Year,1ms,spearman,5,0.9086457904252963,17.3026123046875,2.1249256134033203,4490500,3800661,4490500,3800661,8050171,
HAPV3,ITSA4,1Year,1H,kendall,2,0.5017151273284178,11.379834175109863,0.5864429473876953,3754418,3800661,7423,7423,1509,
ABEV3,HAPV3,1Year,1H,spearman,8,-0.04316767411200361,13.14844822883606,0.5987756252288818,4486771,3754418,8743,7423,1509,
B3SA3,ITSA4,1Year,1T,kendall,4,0.5291402382914301,12.785636901855469,0.573681116104126,4557170,3800661,445370,445377,88933,
BBAS3,ITUB4,1Year,1ms,pearson,9,-0.6091572242477975,17.467010021209717,0.21670985221862793,4920259,4553920,4920259,4553920,9331100,
B3SA3,HAPV3,1Year,1T,pearson,8,0.4576758377563266,12.116700172424316,0.0025005340576171875,4557170,3754418,445370,445377,88791,
B3SA3,BBAS3,1Year,1S,kendall,3,-0.07926830993162064,19.575148344039917,1.2443747520446777,4557170,4920259,26722193,26722569,3460811,
HAPV3,PETR4,1Year,1H,spearman,3,-0.5098797822518896,14.020602226257324,0.5675520896911621,3754418,5783697,7423,7423,1509,
BBAS3,BBDC4,1Year,1ms,spearman,7,-0.620572430404152,19.611594915390015,2.3657031059265137,4920259,4490500,4920259,4490500,9244590,
ABEV3,HAPV3,1Year,1S,pearson,10,-0.014878644844956605,17.02266502380371,0.05361509323120117,4486771,3754418,31474570,26722562,3019281,
BBDC4,ITUB4,1Year,1S,kendall,1,0.7098629968688355,18.655022144317627,1.1721255779266357,4490500,4553920,26722193,26722189,3165415,
ABEV3,ITSA4,1Year,1H,pearson,1,0.35624542352689276,12.105586051940918,0.0009021759033203125,4486771,3800661,8743,7423,1509,
BBAS3,ITUB4,1Year,1H,spearman,7,-0.5205131372611359,14.348482131958008,0.5754289627075195,4920259,4553920,7423,7423,1509,
ABEV3,ITSA4,1Year,1ms,pearson,3,0.36973612058975697,14.971776962280273,0.17297935485839844,4486771,3800661,4486771,3800661,7390248,
B3SA3,ITSA4,1Year,1H,spearman,2,0.7072753613113748,12.749427318572998,0.5725328922271729,4557170,3800661,7423,7423,1509,
BBDC4,ITUB4,1Year,1ms,kendall,3,0.698303683778588,19.03077983856201,2.4996745586395264,4490500,4553920,4490500,4553920,8843821,
BBAS3,HAPV3,1Year,1D,pearson,1,-0.8897004573025133,12.502834796905518,0.0009586811065673828,4920259,3754418,222,222,216,
HAPV3,ITUB4,1Year,1D,pearson,4,0.7099253045877467,11.76469087600708,0.0012705326080322266,3754418,4553920,222,222,216,
B3SA3,PETR4,1Year,1H,spearman,7,-0.4926791731698115,16.59242296218872,0.587550163269043,4557170,5783697,7423,7423,1509,
ABEV3,PETR4,1Year,1D,kendall,8,-0.16475262447451933,15.641313552856445,0.5783298015594482,4486771,5783697,261,222,216,
ABEV3,BBAS3,1Year,1D,pearson,5,0.09224239718337046,13.65175747871399,0.001569986343383789,4486771,4920259,261,222,216,
ITSA4,ITUB4,1Year,1H,pearson,1,0.953419339512017,11.839859008789062,0.0009427070617675781,3800661,4553920,7423,7423,1509,
B3SA3,BBAS3,1Year,1ms,kendall,2,-0.07491152121178332,20.119524478912354,2.6306464672088623,4557170,4920259,4557170,4920259,9282847,
BBAS3,BBDC4,1Year,1D,kendall,1,-0.32030375538086286,14.330427646636963,0.5806357860565186,4920259,4490500,222,222,216,
B3SA3,BBDC4,1Year,1ms,spearman,7,0.6524638731243256,18.91855001449585,2.2888872623443604,4557170,4490500,4557170,4490500,8832866,
BBDC4,VALE3,1Year,1S,kendall,3,0.2894852442040725,17.703261852264404,1.201296091079712,4490500,4355401,26722193,26722193,3071858,
ITSA4,PETR4,1Year,1S,kendall,2,-0.4679258573876057,19.0049250125885,1.1853551864624023,3800661,5783697,26722581,26722587,3190529,
BBDC4,ITSA4,1Year,1T,kendall,3,0.7756325013528625,13.018829107284546,0.5868000984191895,4490500,3800661,445370,445377,88943,
HAPV3,LREN3,1Year,1D,pearson,6,0.605260472441831,9.741505861282349,0.0009598731994628906,3754418,3132116,222,261,216,
BBAS3,ITSA4,1Year,1T,kendall,7,-0.22584488179937226,13.165871858596802,0.5820837020874023,4920259,3800661,445377,445377,88950,
LREN3,PETR4,1Year,1S,kendall,4,-0.2210232226434192,18.110154390335083,1.1921179294586182,3132116,5783697,31474373,26722587,3076595,
BBDC4,ITSA4,1Year,1T,kendall,2,0.7756325013528625,12.674641847610474,0.5751056671142578,4490500,3800661,445370,445377,88943,
ABEV3,LREN3,1Year,1S,kendall,6,0.2630351328570885,17.09282159805298,1.1812598705291748,4486771,3132116,31474570,31474373,3311086,
ITUB4,PETR4,1Year,1T,spearman,8,-0.6503747968692009,15.824307918548584,0.5913584232330322,4553920,5783697,445370,445377,88877,
B3SA3,PETR4,1Year,1ms,pearson,1,-0.6913563773232353,19.307570934295654,0.2415616512298584,4557170,5783697,4557170,5783697,10182042,
BBAS3,VALE3,1Year,1ms,spearman,1,-0.07062081206479164,20.00336241722107,2.4037766456604004,4920259,4355401,4920259,4355401,9151918,
BBAS3,LREN3,1Year,1ms,spearman,7,-0.5066309735008334,16.376601934432983,2.0524189472198486,4920259,3132116,4920259,3132116,7592045,
HAPV3,LREN3,1Year,1S,pearson,9,0.6003209157332257,13.870489120483398,0.04941844940185547,3754418,3132116,26722562,31474373,2773390,
B3SA3,PETR4,1Year,1H,pearson,7,-0.6970502161157549,15.246317386627197,0.0016543865203857422,4557170,5783697,7423,7423,1509,
ABEV3,B3SA3,1Year,1T,pearson,9,0.7029896078533582,13.309813261032104,0.0017895698547363281,4486771,4557170,524577,445370,88873,
HAPV3,LREN3,1Year,1D,kendall,10,0.5543492192724488,10.316556930541992,0.5804347991943359,3754418,3132116,222,261,216,
HAPV3,ITUB4,1Year,1D,kendall,10,0.5472498548705163,12.331382036209106,0.6001608371734619,3754418,4553920,222,222,216,
B3SA3,BBDC4,1Year,1H,pearson,9,0.7311286762517034,13.257313013076782,0.0009648799896240234,4557170,4490500,7423,7423,1509,
HAPV3,VALE3,1Year,1ms,spearman,9,0.12368574261949823,16.770002841949463,2.160240888595581,3754418,4355401,3754418,4355401,8025484,
ITSA4,ITUB4,1Year,1H,spearman,6,0.9655404005084697,12.464334487915039,0.5812540054321289,3800661,4553920,7423,7423,1509,
BBDC4,VALE3,1Year,1ms,kendall,8,0.24754879911540958,18.86616849899292,2.584928035736084,4490500,4355401,4490500,4355401,8701787,
B3SA3,BBDC4,1Year,1ms,pearson,4,0.7326708422750774,16.875344276428223,0.21023106575012207,4557170,4490500,4557170,4490500,8832866,
BBAS3,BBDC4,1Year,1T,spearman,9,-0.6140636820882741,14.38726258277893,0.60137939453125,4920259,4490500,445377,445370,88909,
ABEV3,BBAS3,1Year,1ms,pearson,1,0.11890415379254017,17.14878797531128,0.20080018043518066,4486771,4920259,4486771,4920259,8534457,
ITSA4,VALE3,1Year,1ms,spearman,6,0.3061999554730792,16.86963176727295,2.149660110473633,3800661,4355401,3800661,4355401,8004099,
B3SA3,ITUB4,1Year,1D,kendall,7,0.44846874167577666,14.420980215072632,0.6008899211883545,4557170,4553920,222,222,216,
ITUB4,PETR4,1Year,1D,spearman,8,-0.6474043505633226,15.727678298950195,0.5711627006530762,4553920,5783697,222,222,216,
B3SA3,PETR4,1Year,1ms,pearson,10,-0.6913563773232353,19.45338487625122,0.23991107940673828,4557170,5783697,4557170,5783697,10182042,
ITUB4,LREN3,1Year,1S,spearman,9,0.6284677189488509,16.434549570083618,1.1041839122772217,4553920,3132116,26722189,31474373,2913194,
BBAS3,ITSA4,1Year,1H,kendall,3,-0.2253468629484563,13.205460548400879,0.5732288360595703,4920259,3800661,7423,7423,1509,
HAPV3,VALE3,1Year,1H,pearson,10,0.287847798910439,11.733907222747803,0.0009725093841552734,3754418,4355401,7423,7423,1509,
BBAS3,HAPV3,1Year,1T,kendall,1,-0.48032562635180354,13.230793476104736,0.5942866802215576,4920259,3754418,445377,445377,88929,
ABEV3,ITUB4,1Year,1H,kendall,10,0.057527115339073905,14.73284387588501,0.5728499889373779,4486771,4553920,8743,7423,1509,
LREN3,VALE3,1Year,1H,pearson,3,-0.16316277960125414,10.678500890731812,0.0009510517120361328,3132116,4355401,8743,7423,1509,
BBAS3,PETR4,1Year,1ms,pearson,4,0.592190958654528,20.037996768951416,0.24727296829223633,4920259,5783697,4920259,5783697,10579193,
BBDC4,ITUB4,1Year,1S,spearman,6,0.8905094444889169,18.31006121635437,1.112959384918213,4490500,4553920,26722193,26722189,3165415,
HAPV3,VALE3,1Year,1ms,kendall,4,0.08614178445395346,17.137561321258545,2.464587688446045,3754418,4355401,3754418,4355401,8025484,
ABEV3,BBDC4,1Year,1T,pearson,7,0.24223378095801146,13.664425373077393,0.0017986297607421875,4486771,4490500,524577,445370,88932,
B3SA3,BBAS3,1Year,1T,spearman,3,-0.25817224295554475,15.191646575927734,0.5741143226623535,4557170,4920259,445370,445377,88916,
HAPV3,ITUB4,1Year,1T,pearson,8,0.7123417962791557,11.854742288589478,0.0024635791778564453,3754418,4553920,445377,445370,88842,
B3SA3,HAPV3,1Year,1D,pearson,10,0.44661881874512266,12.049377202987671,0.0015721321105957031,4557170,3754418,222,222,216,
HAPV3,ITUB4,1Year,1T,pearson,4,0.7123417962791557,11.943911075592041,0.0024330615997314453,3754418,4553920,445377,445370,88842,
LREN3,VALE3,1Year,1S,spearman,1,-0.12611046964859635,15.849451780319214,1.0514717102050781,3132116,4355401,31474373,26722193,2780574,
B3SA3,ITSA4,1Year,1ms,kendall,9,0.5900292301700938,17.662818431854248,2.2773122787475586,4557170,3800661,4557170,3800661,8164010,
PETR4,VALE3,1Year,1T,pearson,4,-0.1870955952111816,14.686535120010376,0.002366781234741211,5783697,4355401,445377,445370,88869,
